,pdb_id,num_interface,status
61198,5bzw,1,Current
61199,5bzx,3,Current
61200,5bzz,3,Current
61201,5c00,3,Current
61202,5c01,1,Current
61203,5c03,1,Current
61204,5c04,1,Current
61205,5c05,1,Current
61206,5c07,10,Current
61207,5c08,9,Current
61208,5c09,11,Current
61209,5c0a,9,Current
61210,5c0b,11,Current
61211,5c0c,8,Current
61212,5c0d,2,Current
61213,5c0e,2,Current
61214,5c0f,2,Current
61215,5c0g,2,Current
61216,5c0i,2,Current
61217,5c0j,2,Current
61218,5c0m,1,Current
61219,5c0n,5,Current
61220,5c0o,4,Current
61221,5c0q,4,Current
61222,5c0r,3,Current
61223,5c0s,2,Current
61224,5c0t,1,Current
61225,5c0u,1,Current
61226,5c0v,3,Current
61227,5c0w,21,Current
61228,5c0x,24,Current
61229,5c0y,1,Current
61230,5c0z,4,Current
61231,5c11,1,Current
61232,5c13,5,Current
61233,5c14,1,Current
61234,5c16,3,Current
61235,5c18,6,Current
61236,5c19,6,Current
61237,5c1a,12,Current
61238,5c1b,8,Current
61239,5c1d,1,Current
61240,5c1f,1,Current
61241,5c1i,6,Current
61242,5c1m,1,Current
61243,5c1o,3,Current
61244,5c1p,3,Current
61245,5c1r,1,Current
61246,5c1u,1,Current
61247,5c1v,1,Current
61248,5c1w,1,Current
61249,5c1x,1,Current
61250,5c1z,1,Current
61251,5c21,1,Current
61252,5c22,2,Current
61253,5c23,1,Current
61254,5c24,1,Current
61255,5c25,1,Current
61256,5c26,1,Current
61257,5c28,1,Current
61258,5c29,1,Current
61259,5c2a,1,Current
61260,5c2c,2,Current
61261,5c2e,1,Current
61262,5c2g,6,Current
61263,5c2h,1,Current
61264,5c2i,4,Current
61265,5c2j,1,Current
61266,5c2l,1,Current
61267,5c2n,17,Current
61268,5c2o,1,Current
61269,5c2t,11,Current
61270,5c2u,1,Current
61271,5c2v,9,Current
61272,5c2w,9,Current
61273,5c2x,1,Current
61274,5c2y,1,Current
61275,5c2z,1,Current
61276,5c31,16,Current
61277,5c32,4,Current
61278,5c33,1,Current
61279,5c34,1,Current
61280,5c35,1,Current
61281,5c37,1,Current
61282,5c39,1,Current
61283,5c3c,1,Current
61284,5c3e,18,Current
61285,5c3f,1,Current
61286,5c3g,1,Current
61287,5c3i,37,Current
61288,5c3j,11,Current
61289,5c3l,5,Current
61290,5c3m,2,Current
61291,5c3n,1,Current
61292,5c3p,3,Current
61293,5c3q,2,Current
61294,5c3r,3,Current
61295,5c3s,3,Current
61296,5c3y,9,Current
61297,5c3z,1,Current
61298,5c40,1,Current
61299,5c41,3,Current
61300,5c42,1,Current
61301,5c44,19,Current
61302,5c46,1,Current
61303,5c4a,19,Current
61304,5c4g,1,Current
61305,5c4i,12,Current
61306,5c4j,15,Current
61307,5c4q,1,Current
61308,5c4v,6,Current
61309,5c4w,6,Current
61310,5c4x,19,Current
61311,5c4y,1,Current
61312,5c50,1,Current
61313,5c51,3,Current
61314,5c52,3,Current
61315,5c53,3,Current
61316,5c54,8,Current
61317,5c55,1,Current
61318,5c56,1,Current
61319,5c58,1,Current
61320,5c59,6,Current
61321,5c5a,1,Current
61322,5c5b,2,Current
61323,5c5d,4,Current
61324,5c5e,5,Current
61325,5c5h,1,Current
61326,5c5i,1,Current
61327,5c5k,4,Current
61328,5c5o,1,Current
61329,5c5p,3,Current
61330,5c5q,3,Current
61331,5c5r,3,Current
61332,5c5s,4,Current
61333,5c5v,1,Current
61334,5c5x,12,Current
61335,5c5y,4,Current
61336,5c5z,1,Current
61337,5c65,1,Current
61338,5c66,1,Current
61339,5c67,3,Current
61340,5c6c,1,Current
61341,5c6d,3,Current
61342,5c6e,1,Current
61343,5c6f,16,Current
61344,5c6g,2,Current
61345,5c6h,34,Current
61346,5c6k,1,Current
61347,5c6m,3,Current
61348,5c6p,1,Current
61349,5c6r,1,Current
61350,5c6t,2,Current
61351,5c6v,8,Current
61352,5c6w,1,Current
61353,5c70,1,Current
61354,5c71,6,Current
61355,5c73,3,Current
61356,5c74,1,Current
61357,5c76,4,Current
61358,5c77,1,Current
61359,5c78,2,Current
61360,5c7e,11,Current
61361,5c7f,8,Current
61362,5c7i,1,Current
61363,5c7j,3,Current
61364,5c7k,5,Current
61365,5c7l,1,Current
61366,5c7m,2,Current
61367,5c7o,1,Current
61368,5c7p,2,Current
61369,5c7q,1,Current
61370,5c7r,1,Current
61371,5c7s,1,Current
61372,5c7t,1,Current
61373,5c7x,7,Current
61374,5c7y,1,Current
61375,5c7z,1,Current
61376,5c80,6,Current
61377,5c81,1,Current
61378,5c88,1,Current
61379,5c8a,5,Current
61380,5c8c,3,Current
61381,5c8d,12,Current
61382,5c8e,10,Current
61383,5c8g,1,Current
61384,5c8j,12,Current
61385,5c8l,1,Current
61386,5c8s,3,Current
61387,5c8t,3,Current
61388,5c8u,3,Current
61389,5c8w,4,Current
61390,5c8x,1,Current
61391,5c8y,9,Current
61392,5c8z,1,Current
61393,5c90,21,Current
61394,5c93,1,Current
61395,5c98,1,Current
61396,5c9a,3,Current
61397,5c9b,6,Current
61398,5c9c,1,Current
61399,5c9d,1,Current
61400,5c9e,1,Current
61401,5c9f,6,Current
61402,5c9g,7,Current
61403,5c9h,1,Current
61404,5c9i,3,Current
61405,5c9j,1,Current
61406,5c9k,13,Current
61407,5c9m,4,Current
61408,5c9n,1,Current
61409,5c9z,1,Current
61410,5ca0,9,Current
61411,5ca1,9,Current
61412,5ca3,1,Current
61413,5ca5,1,Current
61414,5ca6,1,Current
61415,5ca7,1,Current
61416,5caa,1,Current
61417,5cab,1,Current
61418,5cae,1,Current
61419,5cai,4,Current
61420,5cam,2,Current
61421,5caw,2,Current
61422,5cax,4,Current
61423,5cay,1,Current
61424,5cb0,1,Current
61425,5cb1,1,Current
61426,5cb4,9,Current
61427,5cb5,30,Current
61428,5cb6,3,Current
61429,5cb7,1,Current
61430,5cb8,1,Current
61431,5cba,6,Current
61432,5cbe,7,Current
61433,5cbf,4,Current
61434,5cbg,4,Current
61435,5cbh,4,Current
61436,5cbl,4,Current
61437,5cbm,24,Current
61438,5cbn,1,Current
61439,5cbo,18,Current
61440,5cbp,1,Current
61441,5cbq,7,Current
61442,5cbs,4,Current
61443,5cbx,3,Current
61444,5cby,1,Current
61445,5cbz,3,Current
61446,5cc1,3,Current
61447,5cc8,1,Current
61448,5ccb,1,Current
61449,5ccg,15,Current
61450,5cch,7,Current
61451,5cci,8,Current
61452,5ccj,4,Current
61453,5cck,1,Current
61454,5ccu,1,Current
61455,5ccv,13,Current
61456,5ccx,1,Current
61457,5cd1,5,Current
61458,5cd3,10,Current
61459,5cd4,30,Current
61460,5cd5,3,Current
61461,5cd6,1,Current
61462,5cd7,5,Current
61463,5cd8,4,Current
61464,5cdc,4,Current
61465,5cdd,3,Current
61466,5cde,1,Current
61467,5cdf,1,Current
61468,5cdg,1,Current
61469,5cdh,7,Current
61470,5cdi,20,Current
61471,5cdj,1,Current
61472,5cdm,5,Current
61473,5cdn,9,Current
61474,5cdo,8,Current
61475,5cdp,5,Current
61476,5cdq,9,Current
61477,5cdr,5,Current
61478,5cds,1,Current
61479,5cdt,1,Current
61480,5cdu,1,Current
61481,5cdw,27,Current
61482,5cdy,4,Current
61483,5ce0,1,Current
61484,5ce3,2,Current
61485,5ce8,2,Current
61486,5ce9,1,Current
61487,5cea,2,Current
61488,5ceb,1,Current
61489,5cec,1,Current
61490,5ced,1,Current
61491,5cef,5,Current
61492,5ceg,3,Current
61493,5cei,1,Current
61494,5cer,19,Current
61495,5ces,1,Current
61496,5cev,6,Current
61497,5cex,3,Current
61498,5cey,4,Current
61499,5cez,6,Current
61500,5cf1,8,Current
61501,5cf2,3,Current
61502,5cf4,1,Current
61503,5cf5,1,Current
61504,5cf6,1,Current
61505,5cf8,1,Current
61506,5cfa,3,Current
61507,5cfb,5,Current
61508,5cfc,5,Current
61509,5cfd,5,Current
61510,5cff,10,Current
61511,5cfi,3,Current
61512,5cfk,7,Current
61513,5cfl,1,Current
61514,5cfm,1,Current
61515,5cfn,1,Current
61516,5cfo,1,Current
61517,5cfp,1,Current
61518,5cfq,1,Current
61519,5cfr,1,Current
61520,5cfy,9,Current
61521,5cfz,1,Current
61522,5cg0,5,Current
61523,5cg1,1,Current
61524,5cg2,1,Current
61525,5cg7,1,Current
61526,5cg9,1,Current
61527,5cga,6,Current
61528,5cgb,1,Current
61529,5cge,6,Current
61530,5cgf,70,Current
61531,5cgg,70,Current
61532,5cgh,70,Current
61533,5cgi,70,Current
61534,5cgl,1,Current
61535,5cgm,1,Current
61536,5cgn,2,Current
61537,5cgo,1,Current
61538,5cgq,1,Current
61539,5cgy,2,Current
61540,5ch4,2,Current
61541,5ch6,3,Current
61542,5ch7,9,Current
61543,5ch9,1,Current
61544,5cha,8,Current
61545,5chb,3,Current
61546,5chc,9,Current
61547,5che,6,Current
61548,5chf,4,Current
61549,5chg,1,Current
61550,5chi,3,Current
61551,5chj,1,Current
61552,5chl,1,Current
61553,5chn,3,Current
61554,5cho,7,Current
61555,5chq,1,Current
61556,5chr,1,Current
61557,5chs,1,Current
61558,5cht,1,Current
61559,5chu,1,Current
61560,5chv,3,Current
61561,5chw,9,Current
61562,5chx,1,Current
61563,5ci5,1,Current
61564,5ci6,1,Current
61565,5cib,5,Current
61566,5cic,3,Current
61567,5cid,4,Current
61568,5cie,4,Current
61569,5cif,3,Current
61570,5cig,4,Current
61571,5cih,3,Current
61572,5cik,1,Current
61573,5cil,2,Current
61574,5cim,1,Current
61575,5cin,2,Current
61576,5cio,1,Current
61577,5cip,5,Current
61578,5cir,9,Current
61579,5ciu,3,Current
61580,5ciw,1,Current
61581,5ciz,1,Current
61582,5cj0,1,Current
61583,5cj1,5,Current
61584,5cj2,10,Current
61585,5cj3,1,Current
61586,5cj4,2,Current
61587,5cj5,1,Current
61588,5cj6,1,Current
61589,5cj7,1,Current
61590,5cjb,5,Current
61591,5cjh,1,Current
61592,5cjj,1,Current
61593,5cjo,3,Current
61594,5cjp,9,Current
61595,5cjq,4,Current
61596,5cjs,9,Current
61597,5cjt,1,Current
61598,5cju,1,Current
61599,5cjv,1,Current
61600,5cjw,1,Current
61601,5cjx,14,Current
61602,5ck3,5,Current
61603,5ck4,1,Current
61604,5ck5,1,Current
61605,5ck6,1,Current
61606,5ck9,1,Current
61607,5ckb,1,Current
61608,5ckd,1,Current
61609,5cke,1,Current
61610,5ckf,1,Current
61611,5ckh,1,Current
61612,5ckn,1,Current
61613,5cks,4,Current
61614,5ckt,4,Current
61615,5ckv,1,Current
61616,5ckw,1,Current
61617,5ckx,3,Current
61618,5cl1,3,Current
61619,5cl2,1,Current
61620,5clf,1,Current
61621,5clg,1,Current
61622,5clh,1,Current
61623,5cli,1,Current
61624,5clj,1,Current
61625,5clk,1,Current
61626,5cll,2,Current
61627,5cln,12,Current
61628,5clo,27,Current
61629,5clp,1,Current
61630,5clq,4,Current
61631,5clr,1,Current
61632,5clv,1,Current
61633,5clw,2,Current
61634,5clx,1,Current
61635,5cly,1,Current
61636,5clz,1,Current
61637,5cm0,3,Current
61638,5cm1,1,Current
61639,5cm2,1,Current
61640,5cm3,1,Current
61641,5cm4,1,Current
61642,5cm5,7,Current
61643,5cm6,1,Current
61644,5cm7,1,Current
61645,5cm8,1,Current
61646,5cm9,2,Current
61647,5cma,1,Current
61648,5cmb,1,Current
61649,5cmc,1,Current
61650,5cmd,7,Current
61651,5cmk,1,Current
61652,5cml,1,Current
61653,5cmn,11,Current
61654,5cmo,3,Current
61655,5cmp,3,Current
61656,5cms,29,Current
61657,5cmu,3,Current
61658,5cmx,1,Current
61659,5cmz,2,Current
61660,5cn1,6,Current
61661,5cn2,1,Current
61662,5cn3,1,Current
61663,5cna,4,Current
61664,5cnh,1,Current
61665,5cni,1,Current
61666,5cnj,1,Current
61667,5cnk,3,Current
61668,5cnl,1,Current
61669,5cnn,1,Current
61670,5cno,3,Current
61671,5cnp,5,Current
61672,5cns,8,Current
61673,5cnt,8,Current
61674,5cnu,8,Current
61675,5cnv,8,Current
61676,5cnx,1,Current
61677,5cny,3,Current
61678,5co1,3,Current
61679,5co2,3,Current
61680,5co4,1,Current
61681,5co5,15,Current
61682,5co6,3,Current
61683,5co7,4,Current
61684,5co9,3,Current
61685,5coa,1,Current
61686,5cob,3,Current
61687,5cod,36,Current
61688,5coe,1,Current
61689,5coj,6,Current
61690,5cok,1,Current
61691,5col,1,Current
61692,5con,1,Current
61693,5coo,1,Current
61694,5cop,1,Current
61695,5coq,6,Current
61696,5cor,17,Current
61697,5cos,3,Current
61698,5cox,3,Current
61699,5coy,1,Current
61700,5cp2,1,Current
61701,5cp3,1,Current
61702,5cp6,11,Current
61703,5cp7,8,Current
61704,5cp9,1,Current
61705,5cpb,8,Current
61706,5cpc,1,Current
61707,5cpf,6,Current
61708,5cpg,1,Current
61709,5cpi,11,Current
61710,5cpj,12,Current
61711,5cpk,11,Current
61712,5cpl,1,Current
61713,5cpm,1,Current
61714,5cpn,1,Current
61715,5cpo,1,Current
61716,5cpq,1,Current
61717,5cps,1,Current
61718,5cpt,1,Current
61719,5cpu,5,Current
61720,5cpw,5,Current
61721,5cpx,5,Current
61722,5cpy,5,Current
61723,5cpz,5,Current
61724,5cq0,5,Current
61725,5cq1,1,Current
61726,5cq2,2,Current
61727,5cq9,1,Current
61728,5cqb,1,Current
61729,5cqd,1,Current
61730,5cqe,1,Current
61731,5cqg,1,Current
61732,5cqj,1,Current
61733,5cqs,3,Current
61734,5cqv,1,Current
61735,5cqx,3,Current
61736,5cqy,3,Current
61737,5cqz,1,Current
61738,5cr0,1,Current
61739,5cr1,1,Current
61740,5cr2,1,Current
61741,5cr4,1,Current
61742,5cr5,1,Current
61743,5cr7,1,Current
61744,5cr8,1,Current
61745,5cra,3,Current
61746,5crb,1,Current
61747,5crc,1,Current
61748,5crf,5,Current
61749,5crg,3,Current
61750,5crh,1,Current
61751,5cri,1,Current
61752,5crl,1,Current
61753,5cro,5,Current
61754,5cru,4,Current
61755,5crv,3,Current
61756,5crw,1,Current
61757,5crx,1,Current
61758,5cry,1,Current
61759,5cs0,1,Current
61760,5cs1,1,Current
61761,5cs3,1,Current
61762,5cs4,1,Current
61763,5cs5,1,Current
61764,5cs6,1,Current
61765,5cs9,1,Current
61766,5csa,1,Current
61767,5csc,1,Current
61768,5csd,4,Current
61769,5cse,1,Current
61770,5csf,2,Current
61771,5csh,1,Current
61772,5csi,3,Current
61773,5csj,2,Current
61774,5csk,1,Current
61775,5csl,1,Current
61776,5csn,3,Current
61777,5csq,1,Current
61778,5csr,4,Current
61779,5css,4,Current
61780,5csu,1,Current
61781,5csw,1,Current
61782,5csy,1,Current
61783,5csz,7,Current
61784,5ct0,1,Current
61785,5ct1,1,Current
61786,5ct2,1,Current
61787,5ct3,1,Current
61788,5ct6,1,Current
61789,5ct7,1,Current
61790,5ctb,2,Current
61791,5ctc,2,Current
61792,5ctd,3,Current
61793,5cte,1,Current
61794,5ctg,3,Current
61795,5cth,3,Current
61796,5cti,3,Current
61797,5ctj,1,Current
61798,5ctm,1,Current
61799,5ctn,1,Current
61800,5ctp,1,Current
61801,5ctq,4,Current
61802,5ctr,3,Current
61803,5ctt,1,Current
61804,5ctx,1,Current
61805,5cty,1,Current
61806,5cu0,1,Current
61807,5cu2,1,Current
61808,5cu3,1,Current
61809,5cu5,1,Current
61810,5cu7,1,Current
61811,5cuf,5,Current
61812,5cui,6,Current
61813,5cuj,6,Current
61814,5cul,1,Current
61815,5cuo,1,Current
61816,5cup,1,Current
61817,5cuq,1,Current
61818,5cus,18,Current
61819,5cuu,1,Current
61820,5cuv,1,Current
61821,5cux,1,Current
61822,5cuy,6,Current
61823,5cv0,1,Current
61824,5cv5,1,Current
61825,5cva,6,Current
61826,5cvb,6,Current
61827,5cvc,2,Current
61828,5cvd,2,Current
61829,5cvh,1,Current
61830,5cvi,1,Current
61831,5cvj,2,Current
61832,5cvm,1,Current
61833,5cvn,2,Current
61834,5cvo,5,Current
61835,5cvs,1,Current
61836,5cvt,1,Current
61837,5cvu,6,Current
61838,5cvv,1,Current
61839,5cw2,3,Current
61840,5cw3,5,Current
61841,5cw4,5,Current
61842,5cw5,5,Current
61843,5cw7,32,Current
61844,5cw8,1,Current
61845,5cwe,1,Current
61846,5cwf,3,Current
61847,5cwl,1,Current
61848,5cwo,1,Current
61849,5cwr,1,Current
61850,5cws,21,Current
61851,5cwt,4,Current
61852,5cwu,5,Current
61853,5cwv,1,Current
61854,5cww,2,Current
61855,5cwz,3,Current
61856,5cx1,21,Current
61857,5cx2,5,Current
61858,5cx3,8,Current
61859,5cx4,1,Current
61860,5cx6,1,Current
61861,5cx7,24,Current
61862,5cx8,1,Current
61863,5cx9,1,Current
61864,5cxb,1,Current
61865,5cxc,1,Current
61866,5cxd,3,Current
61867,5cxf,3,Current
61868,5cxg,2,Current
61869,5cxi,1,Current
61870,5cxk,9,Current
61871,5cxl,1,Current
61872,5cxm,1,Current
61873,5cxo,1,Current
61874,5cxt,17,Current
61875,5cxv,1,Current
61876,5cxx,2,Current
61877,5cxy,1,Current
61878,5cy1,1,Current
61879,5cy2,3,Current
61880,5cy4,6,Current
61881,5cy5,1,Current
61882,5cya,1,Current
61883,5cyf,3,Current
61884,5cyg,1,Current
61885,5cyi,4,Current
61886,5cyj,1,Current
61887,5cyk,1,Current
61888,5cyl,14,Current
61889,5cym,1,Current
61890,5cyo,1,Current
61891,5cyp,2,Current
61892,5cyq,1,Current
61893,5cyr,1,Current
61894,5cyv,1,Current
61895,5cyy,2,Current
61896,5cyz,1,Current
61897,5cz0,4,Current
61898,5cz1,5,Current
61899,5cz2,11,Current
61900,5cz3,1,Current
61901,5cz4,70,Current
61902,5cz5,70,Current
61903,5cz6,70,Current
61904,5cz7,70,Current
61905,5cz8,70,Current
61906,5cz9,70,Current
61907,5cza,70,Current
61908,5czb,1,Current
61909,5czc,1,Current
61910,5czd,1,Current
61911,5cze,13,Current
61912,5czf,3,Current
61913,5czh,1,Current
61914,5czj,1,Current
61915,5czk,1,Current
61916,5czo,2,Current
61917,5czp,47,Current
61918,5czr,4,Current
61919,5czs,4,Current
61920,5czt,4,Current
61921,5czv,3,Current
61922,5czx,7,Current
61923,5d00,1,Current
61924,5d01,1,Current
61925,5d02,4,Current
61926,5d03,4,Current
61927,5d04,1,Current
61928,5d05,4,Current
61929,5d06,1,Current
61930,5d09,4,Current
61931,5d0a,2,Current
61932,5d0b,1,Current
61933,5d0e,1,Current
61934,5d0g,1,Current
61935,5d0h,1,Current
61936,5d0i,1,Current
61937,5d0j,4,Current
61938,5d0k,10,Current
61939,5d0m,2,Current
61940,5d0o,5,Current
61941,5d0q,9,Current
61942,5d0s,70,Current
61943,5d0t,70,Current
61944,5d0v,70,Current
61945,5d0w,70,Current
61946,5d0x,70,Current
61947,5d0y,1,Current
61948,5d0z,70,Current
61949,5d10,1,Current
61950,5d11,1,Current
61951,5d12,1,Current
61952,5d13,6,Current
61953,5d15,1,Current
61954,5d16,1,Current
61955,5d17,14,Current
61956,5d19,1,Current
61957,5d1b,1,Current
61958,5d1c,1,Current
61959,5d1d,1,Current
61960,5d1h,1,Current
61961,5d1i,1,Current
61962,5d1k,1,Current
61963,5d1l,1,Current
61964,5d1m,1,Current
61965,5d1o,1,Current
61966,5d1p,1,Current
61967,5d1q,4,Current
61968,5d1r,1,Current
61969,5d1v,1,Current
61970,5d1w,4,Current
61971,5d1x,4,Current
61972,5d1y,1,Current
61973,5d1z,12,Current
61974,5d21,4,Current
61975,5d22,1,Current
61976,5d28,3,Current
61977,5d2a,1,Current
61978,5d2c,1,Current
61979,5d2d,3,Current
61980,5d2i,1,Current
61981,5d2j,1,Current
61982,5d2k,1,Current
61983,5d2l,24,Current
61984,5d2m,7,Current
61985,5d2n,11,Current
61986,5d32,1,Current
61987,5d33,1,Current
61988,5d37,1,Current
61989,5d38,1,Current
61990,5d39,3,Current
61991,5d3a,1,Current
61992,5d3d,1,Current
61993,5d3e,6,Current
61994,5d3f,3,Current
61995,5d3g,3,Current
61996,5d3i,1,Current
61997,5d3m,10,Current
61998,5d3o,1,Current
61999,5d3q,1,Current
62000,5d3v,1,Current
62001,5d3w,1,Current
62002,5d3x,1,Current
62003,5d41,1,Current
62004,5d4c,15,Current
62005,5d4d,15,Current
62006,5d4e,14,Current
62007,5d4h,3,Current
62008,5d4i,3,Current
62009,5d4j,3,Current
62010,5d4k,1,Current
62011,5d4l,1,Current
62012,5d4n,3,Current
62013,5d4o,3,Current
62014,5d4p,3,Current
62015,5d4q,1,Current
62016,5d4t,8,Current
62017,5d4u,5,Current
62018,5d4v,5,Current
62019,5d4w,2,Current
62020,5d4z,34,Current
62021,5d50,29,Current
62022,5d51,1,Current
62023,5d52,1,Current
62024,5d53,1,Current
62025,5d54,1,Current
62026,5d55,1,Current
62027,5d56,7,Current
62028,5d57,7,Current
62029,5d5e,1,Current
62030,5d5g,3,Current
62031,5d5k,1,Current
62032,5d5m,10,Current
62033,5d5n,1,Current
62034,5d5o,9,Current
62035,5d5p,6,Current
62036,5d5q,6,Current
62037,5d5t,6,Current
62038,5d5x,1,Current
62039,5d5y,1,Current
62040,5d5z,4,Current
62041,5d60,5,Current
62042,5d65,7,Current
62043,5d66,1,Current
62044,5d67,2,Current
62045,5d68,2,Current
62046,5d69,1,Current
62047,5d6c,3,Current
62048,5d6d,3,Current
62049,5d6h,1,Current
62050,5d6i,3,Current
62051,5d6j,1,Current
62052,5d6o,2,Current
62053,5d6s,1,Current
62054,5d6w,4,Current
62055,5d6x,1,Current
62056,5d6y,10,Current
62057,5d70,3,Current
62058,5d71,3,Current
62059,5d72,7,Current
62060,5d73,1,Current
62061,5d74,1,Current
62062,5d76,1,Current
62063,5d79,1,Current
62064,5d7a,2,Current
62065,5d7b,1,Current
62066,5d7d,1,Current
62067,5d7e,1,Current
62068,5d7f,2,Current
62069,5d7g,10,Current
62070,5d7h,1,Current
62071,5d7i,10,Current
62072,5d7j,10,Current
62073,5d7k,1,Current
62074,5d7l,8,Current
62075,5d7n,5,Current
62076,5d7o,1,Current
62077,5d7p,1,Current
62078,5d7q,1,Current
62079,5d7s,1,Current
62080,5d7u,1,Current
62081,5d7v,2,Current
62082,5d7y,3,Current
62083,5d80,27,Current
62084,5d82,1,Current
62085,5d83,1,Current
62086,5d8a,4,Current
62087,5d8b,47,Current
62088,5d8c,1,Current
62089,5d8d,5,Current
62090,5d8e,5,Current
62091,5d8f,1,Current
62092,5d8j,3,Current
62093,5d8l,2,Current
62094,5d8n,3,Current
62095,5d8o,22,Current
62096,5d8p,22,Current
62097,5d8q,23,Current
62098,5d8r,22,Current
62099,5d8s,23,Current
62100,5d8w,1,Current
62101,5d8x,60,Current
62102,5d8y,60,Current
62103,5d8z,1,Current
62104,5d90,3,Current
62105,5d92,3,Current
62106,5d93,10,Current
62107,5d94,1,Current
62108,5d96,7,Current
62109,5d98,7,Current
62110,5d9a,16,Current
62111,5d9g,2,Current
62112,5d9h,1,Current
62113,5d9i,1,Current
62114,5d9k,1,Current
62115,5d9m,1,Current
62116,5d9n,1,Current
62117,5d9o,1,Current
62118,5d9q,18,Current
62119,5d9s,2,Current
62120,5d9u,1,Obsolete
62121,5d9z,1,Current
62122,5da0,1,Current
62123,5da1,1,Current
62124,5da4,2,Current
62125,5da5,58,Current
62126,5da7,3,Current
62127,5da8,36,Current
62128,5da9,3,Current
62129,5daa,1,Current
62130,5dac,1,Current
62131,5dae,1,Current
62132,5dah,3,Current
62133,5dai,1,Current
62134,5daj,5,Current
62135,5dak,1,Current
62136,5dal,1,Current
62137,5dar,2,Current
62138,5das,4,Current
62139,5dat,179,Current
62140,5day,1,Current
62141,5db4,1,Current
62142,5db5,1,Current
62143,5dbe,1,Current
62144,5dbf,1,Current
62145,5dbg,1,Current
62146,5dbi,1,Current
62147,5dbj,3,Current
62148,5dbk,1,Current
62149,5dbm,2,Current
62150,5dbn,11,Current
62151,5dbo,5,Current
62152,5dbq,1,Current
62153,5dbr,1,Current
62154,5dbt,12,Current
62155,5dbu,11,Current
62156,5dbx,1,Current
62157,5dc0,1,Current
62158,5dc2,1,Current
62159,5dc3,169,Current
62160,5dc4,1,Current
62161,5dc5,1,Current
62162,5dc6,1,Current
62163,5dc7,1,Current
62164,5dc8,1,Current
62165,5dc9,1,Current
62166,5dca,1,Current
62167,5dcb,4,Current
62168,5dcc,1,Current
62169,5dcd,4,Current
62170,5dce,4,Current
62171,5dcg,1,Current
62172,5dck,1,Current
62173,5dcl,1,Current
62174,5dcm,1,Current
62175,5dcp,1,Current
62176,5dcq,4,Current
62177,5dcu,1,Current
62178,5dcx,11,Current
62179,5dcy,1,Current
62180,5dd0,2,Current
62181,5dd1,1,Current
62182,5dd2,1,Current
62183,5dd3,1,Current
62184,5dd5,1,Current
62185,5dd6,2,Current
62186,5dd7,1,Current
62187,5dd8,1,Current
62188,5ddg,1,Current
62189,5ddh,2,Current
62190,5ddi,2,Current
62191,5ddj,4,Current
62192,5ddk,1,Current
62193,5ddl,1,Current
62194,5ddm,1,Current
62195,5ddo,1,Current
62196,5dds,3,Current
62197,5ddt,1,Current
62198,5ddu,3,Current
62199,5ddw,3,Current
62200,5ddy,2,Current
62201,5ddz,1,Current
62202,5de0,3,Current
62203,5de1,1,Current
62204,5de2,3,Current
62205,5de9,1,Current
62206,5dec,4,Current
62207,5ded,9,Current
62208,5def,2,Current
62209,5deg,2,Current
62210,5dei,6,Current
62211,5dej,1,Current
62212,5dem,7,Current
62213,5den,4,Current
62214,5deo,4,Current
